"","Gene","BF","post.prob"
"113","MORC2",0.744153345727802,0.977619456407777
"114","MYH9",0.975078564169069,0.982828766908067
"115","CACNA1I",0.900080311722628,0.981424569097989
"116","ATP2B2",1.72338973427944,0.990211688539215
"117","KALRN",0.937375604017244,0.982150436477749
"118","PLXNA1",1.97071511957705,0.99142959660111
"119","PLXND1",0.872385230681259,0.980846161312955
"120","MED12L",1.48552512386819,0.988662138825357
"121","TNIK",0.690323977909977,0.97591631961117
"122","DVL3",0.975541508509903,0.982836775679673
"123","CLASP2",1.07399026166704,0.984385499446512
